timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2023-01-16 00:00:00,19679.195774454525,19953.786667806224,19515.436422021,19773.323212241674,766.4872073871088,2023-01-17 00:00:00,15155999.289713817,6969,419.4063239920427,8293056.80155281,0
2023-01-17 00:00:00,20590.676046314813,20913.016674273276,20349.566123634228,20405.412060998962,4735.008358463451,2023-01-18 00:00:00,96619796.666721,5345,2154.9040884958135,43971705.877688445,0
2023-01-18 00:00:00,20793.027759724082,20829.953767013092,20252.44522561665,20626.168886775038,2410.303137154189,2023-01-19 00:00:00,49715319.575265996,3727,1256.3670524929953,25914039.00850028,0
2023-01-19 00:00:00,20456.3593761344,20592.693900617443,20190.173438421094,20310.246694780082,855.5401409164161,2023-01-20 00:00:00,17376231.319299325,1926,471.0495597331475,9567132.76364777,0
2023-01-20 00:00:00,20640.28837670138,20846.06219887095,20459.418398315316,20765.31174929641,3396.6437687359903,2023-01-21 00:00:00,70532366.75910789,4229,1855.5642369447817,38531369.8510037,0
2023-01-21 00:00:00,20473.21519764101,20677.3339570011,20107.284108664167,20333.05730593765,4866.822472817923,2023-01-22 00:00:00,98957380.23763202,5811,2054.537597988543,41775030.71710454,0
2023-01-22 00:00:00,20419.47535112564,20525.705895890856,20047.49711149981,20341.122790128196,3969.723365572485,2023-01-23 00:00:00,80748630.42195088,9556,2158.2130049596026,43900475.74113483,0
2023-01-23 00:00:00,21213.62289108609,21317.64316299913,21171.130182748802,21277.24198557622,2082.2735904459446,2023-01-24 00:00:00,44305039.064092994,8694,908.16528405884,19323252.511819504,0
2023-01-24 00:00:00,21499.98325534572,21684.092827698245,21237.083542592143,21657.67229879382,1513.3362211654148,2023-01-25 00:00:00,32775339.95589552,3786,608.8490283724262,13186252.735929027,0
2023-01-25 00:00:00,20641.035734040695,20934.098406575737,20555.98190277836,20725.38711996584,4180.060445534864,2023-01-26 00:00:00,86633370.91856693,3317,1919.7964222827125,39788524.043334626,0
2023-01-26 00:00:00,21550.426039469894,22083.661565571292,21314.7088334541,21695.593977272085,3066.8711820778362,2023-01-27 00:00:00,66537591.94695722,9268,1763.143316042156,38252441.50859173,0
2023-01-27 00:00:00,21303.52080717469,21408.316376765917,20940.231228489934,21126.059500705833,1810.2936665043226,2023-01-28 00:00:00,38244371.71232124,3418,728.508864750757,15390521.62351615,0
2023-01-28 00:00:00,20158.5233631733,20523.00816080873,19763.032960919565,20298.647096747012,2731.747532726578,2023-01-29 00:00:00,55450779.12422617,9106,1460.1412149079504,29638891.23283192,0
2023-01-29 00:00:00,19343.840609878796,19511.626487863505,19259.716532551254,19455.96691623083,1272.706569079598,2023-01-30 00:00:00,24761736.90208231,2036,680.0931282507545,13231869.40320261,0
2023-01-30 00:00:00,19590.483852534555,19644.831775086885,19255.719033016605,19442.121478038553,4883.051302943655,2023-01-31 00:00:00,94936876.61532497,1296,2792.751086084812,54297005.873585016,0
2023-01-31 00:00:00,18713.52316729275,19198.674118708335,18367.062164140487,18873.749547019233,4616.289067366113,2023-02-01 00:00:00,87126683.69411102,2923,2410.193857100832,45489395.218685366,0
2023-02-01 00:00:00,19343.94429931796,19558.582849092843,18997.797320072066,19314.91133195607,2038.9220074275345,2023-02-02 00:00:00,39381597.7862367,2219,822.6312377806196,15889049.416629938,0
2023-02-02 00:00:00,19441.57273842409,19563.05122183629,19058.21261317053,19552.01926251681,3434.334392157526,2023-02-03 00:00:00,67148172.1893879,1683,1424.5200253392206,27852242.975273374,0
2023-02-03 00:00:00,20411.549053910443,20808.61010913383,20194.638009310096,20312.92982124107,3961.9744104285346,2023-02-04 00:00:00,80479308.15258779,7339,1766.1438563519805,35875556.20829385,0
2023-02-04 00:00:00,20332.152351898156,20686.14707597227,19992.813822093394,20343.370802001322,1451.1075979796847,2023-02-05 00:00:00,29520419.93930219,9409,712.2252526757186,14489062.409731228,0
2023-02-05 00:00:00,21101.6958353391,21547.0739761527,20837.74609783916,21160.331065944127,585.6586709328727,2023-02-06 00:00:00,12392731.368580416,3633,272.9404667450782,5775510.637619168,0
2023-02-06 00:00:00,20329.230624191758,20634.71300964206,20218.265862405762,20389.014548880907,2506.9991916759295,2023-02-07 00:00:00,51115242.9931132,6242,1117.6534904787507,22787853.277978774,0
2023-02-07 00:00:00,20415.58479380903,20525.095521516858,20049.719216393667,20258.670982967236,3791.7749262566745,2023-02-08 00:00:00,76816320.67249882,8606,1949.6830826438759,39497988.0923396,0
2023-02-08 00:00:00,21438.56154331896,21579.850382212026,21079.11371833424,21256.47267894036,2882.057849197526,2023-02-09 00:00:00,61262383.930592835,1530,1590.112739645578,33800188.00671124,0
2023-02-09 00:00:00,21147.83179577779,21518.999683585178,20859.762603497264,21032.784411366025,3681.014577369963,2023-02-10 00:00:00,77421986.02091806,3203,1862.7821096092737,39179494.51676145,0
2023-02-10 00:00:00,20891.002016498613,21287.81297134039,20753.628851716,20953.635353068268,1513.6360471348162,2023-02-11 00:00:00,31716177.788922593,2233,869.4814852548061,18218797.988273412,0
2023-02-11 00:00:00,20339.15758016317,20629.202987936642,20137.003765503137,20333.844530057868,1584.2663753841464,2023-02-12 00:00:00,32214226.17125953,3480,677.5941362840425,13778093.821678564,0
2023-02-12 00:00:00,19861.13036690217,19977.60544119738,19544.525087914768,19772.421823825935,2427.441686170304,2023-02-13 00:00:00,47996400.971698545,4773,977.8732615213896,19334922.617041368,0
2023-02-13 00:00:00,20214.301720598065,20751.42204758284,19991.320454383833,20384.55259376425,2906.5250210025233,2023-02-14 00:00:00,59248212.15571767,3881,1526.6894652846208,31120881.69944017,0
2023-02-14 00:00:00,19997.764222241152,20013.83911267214,19891.240267402864,20006.85007375574,800.3893345337918,2023-02-15 00:00:00,16013269.416650701,9063,393.3224174826122,7869142.637221786,0
2023-02-15 00:00:00,19567.22658047395,19861.561216579845,19279.12964825432,19425.559794132678,503.6696103513567,2023-02-16 00:00:00,9784064.132367786,1092,301.9617930678988,5865776.866783986,0
2023-02-16 00:00:00,18661.645791379207,19034.710192993018,18554.08270300284,18579.382686155765,4793.274660253389,2023-02-17 00:00:00,89056084.23270097,9038,2582.3121910072527,47977766.41184911,0
2023-02-17 00:00:00,19254.206708624926,19443.060837776724,19192.125733593522,19285.72175681792,647.6440981032202,2023-02-18 00:00:00,12490283.873463994,3418,322.2669220744443,6215150.190553856,0
2023-02-18 00:00:00,18784.90159107344,19281.83091210738,18716.191382977864,18965.50256376102,738.9012881440588,2023-02-19 00:00:00,14013634.274662467,2340,441.9479704908199,8381765.367392624,0
2023-02-19 00:00:00,19916.840956492488,20105.706571724037,19688.34276482275,19825.896586894753,3482.976866296037,2023-02-20 00:00:00,69053139.16573198,6230,1469.031766080764,29124871.87718059,0
2023-02-20 00:00:00,20757.03804905951,20913.2149690332,20411.77247489003,20765.704908495154,2617.57209320967,2023-02-21 00:00:00,54355729.66430398,1333,1468.2073955376572,30488361.520205215,0
2023-02-21 00:00:00,20638.458410898387,20808.836929968493,20451.65087103802,20725.941001979903,2577.0156529768838,2023-02-22 00:00:00,53411074.384777606,1945,1476.5907228385654,30603732.205622967,0
2023-02-22 00:00:00,20410.11954541416,20592.78611754687,20047.828844141615,20586.094559366396,1056.770454990713,2023-02-23 00:00:00,21754776.51398347,4172,504.489220841369,10385462.8044215,0
2023-02-23 00:00:00,20353.013507820462,20409.864308579152,20127.190950593635,20218.926801137277,3056.171344992656,2023-02-24 00:00:00,61792504.71613977,8431,1557.504867832315,31491076.915116567,0
2023-02-24 00:00:00,20528.674635775762,20776.498711309272,20326.24095825366,20449.214350222184,1793.4852623586949,2023-02-25 00:00:00,36675364.563937426,5586,765.5596013297987,15655092.385463694,0
2023-02-25 00:00:00,20918.932696216634,21100.014359336503,20669.14911762771,21006.21370658386,1306.9669623825334,2023-02-26 00:00:00,27454427.31925225,1967,572.000473040599,12015564.176957883,0
2023-02-26 00:00:00,21237.638944211878,21515.532636505297,21092.134591011836,21322.16348182105,1521.3846743378385,2023-02-27 00:00:00,32439212.744968474,3489,697.7092274909184,14876670.211336436,0
2023-02-27 00:00:00,21710.13565972774,22109.15644413855,21322.06823753843,21501.06851694067,3113.429001209128,2023-02-28 00:00:00,66942050.27762762,6237,1491.9270051727083,32078024.7604925,0
2023-02-28 00:00:00,21179.16827385843,21595.32941251624,21089.330098072467,21212.002214242075,4632.041386263458,2023-03-01 00:00:00,98254872.14188139,4459,2020.4394985539222,42857567.11706795,0
2023-03-01 00:00:00,20991.549306152152,21223.629636937912,20608.020666162636,20883.537551554666,3016.8565251858017,2023-03-02 00:00:00,63002636.53137042,3077,1707.0904156608167,35650086.79935173,0
2023-03-02 00:00:00,21875.38472167037,21935.12807217216,21822.898345875125,21893.06214775791,2716.537946962973,2023-03-03 00:00:00,59473334.09960305,6213,1111.5892984221123,24336093.59313792,0
2023-03-03 00:00:00,22193.280752618513,22273.153144617445,22050.1220950657,22107.835315560576,2766.1437290246363,2023-03-04 00:00:00,61153450.02044728,2284,1641.5361539641867,36290810.95637893,0
2023-03-04 00:00:00,21895.69712626289,22333.98647636602,21676.025969655075,22002.469080972885,2752.757507971758,2023-03-05 00:00:00,60567461.956564575,3101,1286.2829826283692,28301401.554662276,0
2023-03-05 00:00:00,21478.7120342129,21686.484143909776,21321.741053072685,21650.308453192843,3969.4290423453176,2023-03-06 00:00:00,85939363.149838,7073,1833.9147408234567,39704819.81568505,0
2023-03-06 00:00:00,22222.922978761053,22491.74896314148,22080.09649552912,22318.03666336784,1258.3462062792055,2023-03-07 00:00:00,28083816.766949136,4976,514.4607556809857,11481754.007152162,0
2023-03-07 00:00:00,22725.720635491587,23171.870064080555,22281.625419745986,22753.478191482238,4620.076250790183,2023-03-08 00:00:00,105122804.21533945,3857,2125.6949833942144,48366954.44640346,0
2023-03-08 00:00:00,22835.18351178652,23022.9233253228,22508.82331083537,22854.42857714564,4775.065732765035,2023-03-09 00:00:00,109131398.74065411,6942,1923.7960196557945,43967258.728220426,0
2023-03-09 00:00:00,23105.854090052795,23167.685483458084,22716.451938175105,22894.550476335466,2882.730288441374,2023-03-10 00:00:00,65998814.09838213,1697,1437.787365758132,32917495.419586953,0
2023-03-10 00:00:00,23228.436850683636,23664.803062896248,22725.291376188616,23126.965377178298,1817.6239008477223,2023-03-11 00:00:00,42036125.023637034,4253,911.4757334149967,21079667.728826825,0
2023-03-11 00:00:00,22600.88435638484,22862.326002114834,22255.968332710836,22487.038975885378,2652.8427176180394,2023-03-12 00:00:00,59654577.58797054,9506,1275.5973923980855,28684408.280393504,0
2023-03-12 00:00:00,23310.371952000507,23558.89505426445,22928.834065472594,23454.367503387548,3119.711711643529,2023-03-13 00:00:00,73170864.98950952,1273,1345.9774171437462,31569048.992949784,0
2023-03-13 00:00:00,23738.83823617678,23892.025270424445,23501.93151194097,23789.186226537033,2920.081589882499,2023-03-14 00:00:00,69466364.7383971,5881,1287.1707888151961,30620745.600483272,0
2023-03-14 00:00:00,23832.628865721257,23910.34117656588,23445.77282436364,23660.180673071012,4762.907997496902,2023-03-15 00:00:00,112691263.74999155,1965,2850.422348472548,67441507.75941987,0
2023-03-15 00:00:00,22990.281928716464,23226.152379721858,22877.611377331563,23069.58245496549,4592.492622702334,2023-03-16 00:00:00,105946887.23325221,5422,2184.0996038225885,50386265.900242664,0
2023-03-16 00:00:00,24140.94247601453,24406.834947513988,23869.63240363743,24197.88947096918,1516.6127214327294,2023-03-17 00:00:00,36698827.003494956,2811,757.8871292138185,18339268.98418612,0
2023-03-17 00:00:00,23704.874324992506,23850.930823450424,23273.023456557523,23580.71542172222,2311.181329666466,2023-03-18 00:00:00,54499309.2228625,2323,1366.9499856835967,32233658.608132154,0
2023-03-18 00:00:00,23679.34605475426,23904.034658562065,23364.39395066534,23522.413413179806,722.6092014865377,2023-03-19 00:00:00,16997512.373534083,1782,301.95864724267045,7102796.13412662,0
2023-03-19 00:00:00,24017.310827535613,24245.77969216233,23945.594829273447,24052.63393204941,1019.6118687947197,2023-03-20 00:00:00,24524351.03289219,9246,432.06503664014986,10392302.16114304,0
2023-03-20 00:00:00,23015.246745480734,23026.91652742148,22562.681254757666,22922.34228450034,3492.2529344781465,2023-03-21 00:00:00,80050617.10815881,7099,1483.740465588097,34010806.81357426,0
2023-03-21 00:00:00,22949.13530829393,23024.653519397416,22604.560896231556,22738.728568354432,4086.5334341097814,2023-03-22 00:00:00,92922574.54372764,6413,1814.1412760040573,41251266.05970442,0
2023-03-22 00:00:00,23090.84226377177,23705.985351176372,22659.243498521893,23298.70897236158,3512.1258083294033,2023-03-23 00:00:00,81827997.08258693,8366,1715.1573614827905,39960952.206991106,0
2023-03-23 00:00:00,22687.032966896466,23273.55803526455,22566.556773393528,22904.649279753125,1963.2450187419836,2023-03-24 00:00:00,44967438.60450748,1989,881.5543883495574,20191694.086173896,0
2023-03-24 00:00:00,23250.875180809333,23455.304281729495,22937.074093278043,23345.134785803824,3379.9772885603393,2023-03-25 00:00:00,78906025.37439686,5839,1541.2474900798163,35980630.394195154,0
2023-03-25 00:00:00,22576.413595232432,23007.76209557135,22365.212320333667,22403.74827701039,3716.425318917959,2023-03-26 00:00:00,83261857.33534601,9448,1695.9887765623398,37996505.630737476,0
2023-03-26 00:00:00,21741.158737632457,22285.476280073675,21718.993990321855,21908.91098512039,1776.8940846316818,2023-03-27 00:00:00,38929814.33018249,4962,772.6106647415069,16927058.279976368,0
2023-03-27 00:00:00,21975.37691759648,22359.875015904712,21493.529697169506,21809.63472649597,3085.839724162488,2023-03-28 00:00:00,67301037.20849495,5796,1803.8754976452333,39341865.695718676,0
2023-03-28 00:00:00,21149.696050223807,21289.76506448553,20782.44509604194,21119.040167504212,762.6689484497638,2023-03-29 00:00:00,16106836.15681876,9731,330.9523569830434,6989396.120655087,0
2023-03-29 00:00:00,20231.877246329328,20456.750299671323,19928.809840783593,20430.44659991666,3316.0013609909142,2023-03-30 00:00:00,67747388.73097584,5892,1506.2039477656785,30772419.32341036,0
2023-03-30 00:00:00,20753.138554884954,20843.874526047013,20437.833039414836,20815.35062459369,3110.129516110969,2023-03-31 00:00:00,64738436.36574773,6665,1850.7917843791386,38524879.924969174,0
2023-03-31 00:00:00,21869.451580597895,22074.61497996653,21727.521329348485,21847.76409552144,1697.040978926095,2023-04-01 00:00:00,37076550.9680101,7548,721.6224450735654,15765836.946000634,0
2023-04-01 00:00:00,22673.444043607888,23072.115883013797,22230.796787358482,22452.176881687214,3784.6274039386526,2023-04-02 00:00:00,84973123.90451132,4527,1569.8309930256014,35246123.12976549,0
2023-04-02 00:00:00,21871.12683803184,22072.49637973517,21474.17824682396,22012.216303408884,2511.05824622036,2023-04-03 00:00:00,55273957.26626113,8187,1316.1033962787894,28970352.636539772,0
2023-04-03 00:00:00,23090.321778840454,23509.741141914088,22855.862690509923,23028.29955798259,2297.27823672211,2023-04-04 00:00:00,52902411.40327079,4457,1126.1894808923234,25934228.725037336,0
2023-04-04 00:00:00,22791.749900146515,23055.786907456462,22536.995343771545,22753.929010272255,4058.775265942448,2023-04-05 00:00:00,92353084.26990336,1497,2371.268960604216,53955685.593850404,0
2023-04-05 00:00:00,22283.452985376825,22786.758470520657,22202.748982578978,22366.89486371444,2561.7134623282213,2023-04-06 00:00:00,57297575.68285722,8650,1527.9851094271446,34176282.29587814,0
2023-04-06 00:00:00,22150.767477175727,22358.618586975208,22034.457942301295,22103.25077148645,3511.2892571067046,2023-04-07 00:00:00,77610906.98105586,5892,2046.4916121552887,45234117.30521194,0
2023-04-07 00:00:00,22373.598826908186,22447.101405904166,22129.78186567536,22317.82937203145,1114.0105126836024,2023-04-08 00:00:00,24862296.540721916,2053,517.9610493116974,11559766.31989683,0
2023-04-08 00:00:00,21830.529930898174,22144.114016420284,21669.276785408365,21829.919092976095,4617.762697285649,2023-04-09 00:00:00,100805386.07230878,3638,2404.7437078308494,52495360.58129079,0
2023-04-09 00:00:00,21759.845402835577,21968.166926034934,21478.742386614325,21750.85726271217,3383.3873246524395,2023-04-10 00:00:00,73591574.76298481,4039,1991.8834773576389,43325173.19996077,0
2023-04-10 00:00:00,22610.099990477684,23071.23498500018,22162.08510614933,22779.92129526196,761.5178056476523,2023-04-11 00:00:00,17347315.677594114,7889,338.8931761225642,7719959.879573363,0
2023-04-11 00:00:00,22375.01368881175,22987.36167697047,22086.70763236946,22574.100211304773,3734.025709475818,2023-04-12 00:00:00,84292270.55729552,8384,2108.6873480652384,47601719.5095352,0
2023-04-12 00:00:00,21694.269338114762,22091.995452027237,21521.540813799034,21535.11265240261,1930.8828500589184,2023-04-13 00:00:00,41581779.69461103,2373,913.8286627011281,19679403.196263224,0
2023-04-13 00:00:00,20847.658399246982,20959.707113412278,20672.924338986733,20947.24157500656,506.38869315517405,2023-04-14 00:00:00,10607446.2863733,7213,263.22223209710694,5513779.683650545,0
2023-04-14 00:00:00,20083.050270171658,20507.34503384533,19988.98912870942,20262.129223130665,657.5340417155317,2023-04-15 00:00:00,13323039.721847491,5097,389.94998665893525,7901217.020241424,0
2023-04-15 00:00:00,19431.155252051936,19579.32547576721,19114.63668033282,19463.79451053221,4759.3250447742685,2023-04-16 00:00:00,92634524.68031587,9232,1921.691959214079,37403417.406684875,0
2023-04-16 00:00:00,19749.992792060944,20159.136643581747,19600.85499177419,19880.59499850654,4651.099757123619,2023-04-17 00:00:00,92466630.56902681,7099,2777.946732387185,55227233.91401426,0
2023-04-17 00:00:00,19141.693250042637,19414.664200791543,18848.8564103995,19223.772259528636,682.9634501713712,2023-04-18 00:00:00,13129133.827676373,2383,287.6504485358345,5529726.713004146,0
2023-04-18 00:00:00,18796.31473355379,18843.579268347537,18382.281186860793,18646.45713372603,1878.0544482796458,2023-04-19 00:00:00,35019061.764649905,6402,915.0174514930493,17061833.68587638,0
2023-04-19 00:00:00,17915.421594067426,18095.99463773503,17849.794202427158,18048.52766704072,3799.633075565402,2023-04-20 00:00:00,68577782.68894517,3713,1763.1179053758515,31821682.295430936,0
2023-04-20 00:00:00,18761.979489415913,18839.276467612315,18631.430472750963,18745.70393251939,4105.186045110276,2023-04-21 00:00:00,76954602.18954742,8128,2256.621271905387,42301954.250963725,0
2023-04-21 00:00:00,19092.50149185759,19407.864586736563,18785.758870826998,18986.753028715888,3183.3521729699883,2023-04-22 00:00:00,60441521.51160723,5191,1512.3615808243355,28714835.825230002,0
2023-04-22 00:00:00,19638.243804722264,19842.99404313691,19167.927687701373,19447.749067544093,4977.789491758292,2023-04-23 00:00:00,96806800.9467731,1481,2797.5540880902045,54406129.90806044,0
2023-04-23 00:00:00,19519.43244815654,19564.756939051134,19248.90435679507,19492.063986878267,1670.3773407096191,2023-04-24 00:00:00,32559102.007343456,6387,690.8422161422078,13465940.681880701,0
2023-04-24 00:00:00,19420.160558908625,19731.1128444623,19272.714663771316,19306.00599279052,3819.644166731212,2023-04-25 00:00:00,73742073.17324013,5808,1861.1448814704738,35931274.23512037,0
2023-04-25 00:00:00,19867.79551810757,20104.278433915046,19752.006651440148,19828.484975364518,4496.672840192119,2023-04-26 00:00:00,89162209.85087913,6410,2602.6086087990157,51605785.69632563,0
2023-04-26 00:00:00,19035.71852633088,19473.850762415404,19013.449365532008,19146.806930573413,1884.1930644550132,2023-04-27 00:00:00,36076280.82504561,7853,776.244775803803,14862608.85318166,0
2023-04-27 00:00:00,19432.164842438782,19814.23301374854,19237.20374260018,19412.31272477579,3934.2047249170587,2023-04-28 00:00:00,76372012.44338046,4641,1659.4936806384205,32214610.293342225,0
2023-04-28 00:00:00,19725.014583007116,20086.81870568872,19393.125625370634,19819.25270258191,4289.4454191984805,2023-04-29 00:00:00,85013602.71702708,6150,2334.9904701327705,46277766.18568192,0
2023-04-29 00:00:00,19699.91745066832,20181.655962986766,19489.52108171146,19874.95977148111,3858.113776036402,2023-04-30 00:00:00,76679856.09252058,6490,1552.4411167508517,30854704.74301639,0
2023-04-30 00:00:00,19455.828378069356,19535.988196784303,19260.16685834314,19463.007600205463,3438.9621473554357,2023-05-01 00:00:00,66932546.410797745,4366,1597.1325190858413,31085002.357503027,0
2023-05-01 00:00:00,20435.665087270332,20466.89350054042,20138.90298619551,20320.23077011901,3808.255168980547,2023-05-02 00:00:00,77384623.86518328,8161,1844.5197296130468,37481066.565774634,0
2023-05-02 00:00:00,19993.302975115177,20267.603982164044,19632.28317329147,19850.857302675002,1527.3899638326923,2023-05-03 00:00:00,30320000.217580706,3807,769.228607606543,15269847.322732868,0
2023-05-03 00:00:00,20443.27400048988,20838.158249843596,20402.89766463678,20434.416170628483,3448.3949996666,2023-05-04 00:00:00,70465938.54390158,3542,1483.6733107951738,30317997.8940428,0
2023-05-04 00:00:00,21134.706212912402,21255.628086253422,20800.76480098306,21000.689616408115,3586.8030020229,2023-05-05 00:00:00,75325336.56068377,1558,1751.2361266404441,36777166.34061674,0
2023-05-05 00:00:00,21382.403306755194,21954.052665508018,20962.10677743554,21574.078762447432,1634.955838463328,2023-05-06 00:00:00,35272666.03213112,3057,831.9510878350806,17948578.29545785,0
2023-05-06 00:00:00,20805.232493190513,21073.710083091057,20627.1589766821,20683.37604582781,2980.7646372225836,2023-05-07 00:00:00,61652275.895780206,4824,1602.598079254189,33147138.72353575,0
2023-05-07 00:00:00,19970.03545090892,20195.716858658525,19722.689759851575,20045.70249846678,3889.8444170653793,2023-05-08 00:00:00,77974663.94981453,2346,1812.1808902064329,36326438.99848484,0
2023-05-08 00:00:00,21048.679110703863,21252.427672748123,20752.611672508338,20926.409731697768,1876.0791872844638,2023-05-09 00:00:00,39259601.76222524,1750,902.144479542118,18878645.016087595,0
2023-05-09 00:00:00,21645.649715184125,21898.41073124777,21525.48154664475,21842.537196668225,985.0311596184044,2023-05-10 00:00:00,21515579.743842233,5599,518.4647746229443,11324586.12486387,0
2023-05-10 00:00:00,22228.130904724105,22478.07670585168,21992.213456530335,22132.503402955717,3915.575093190884,2023-05-11 00:00:00,86661479.0745759,1269,2011.8146918948948,44526495.51448007,0
2023-05-11 00:00:00,21523.804090052723,21967.37130913987,21218.550951533238,21734.625214193504,3560.8879284250893,2023-05-12 00:00:00,77394564.55406521,8922,1560.0489991028405,33907080.31127793,0
2023-05-12 00:00:00,21820.02289798623,22246.363528029717,21386.525770398315,21687.950549797457,3919.165720206838,2023-05-13 00:00:00,84998672.33630724,2152,2282.318339275512,49498807.28110316,0
2023-05-13 00:00:00,22262.315500067798,22514.37341138404,22200.99342086111,22430.65746093953,4420.355958947479,2023-05-14 00:00:00,99151490.37057377,8320,1861.258246357625,41749246.17039689,0
2023-05-14 00:00:00,23370.642435342914,23800.156416230733,22699.218297425214,23145.834413621058,931.5052381504165,2023-05-15 00:00:00,21560465.99765019,6725,554.0466971351563,12823873.109303983,0
2023-05-15 00:00:00,24169.780529745032,24338.530765035866,23740.83112618785,24163.894230659647,2262.994296920338,2023-05-16 00:00:00,54682754.83536904,4089,957.9215658515914,23147115.398505725,0
2023-05-16 00:00:00,24767.44487789188,25019.177706731676,24268.87535728478,24528.464980720753,1416.9126525944594,2023-05-17 00:00:00,34754692.37990335,1465,829.890817181344,20355947.847054325,0
2023-05-17 00:00:00,25210.54949773402,25438.503534987434,25035.124295726324,25402.603347455773,700.3516155831104,2023-05-18 00:00:00,17790754.29440758,1828,369.3567093345808,9382621.98094787,0
2023-05-18 00:00:00,25819.232095747975,26014.38497949325,25381.35707219921,25621.283167972968,4482.094211575482,2023-05-19 00:00:00,114837004.98030798,7812,1810.6625504302388,46391497.92621728,0
2023-05-19 00:00:00,24787.027675710826,24924.00733866347,24208.61510542698,24688.514609292713,4759.719193866612,2023-05-20 00:00:00,117510396.85390678,7736,2182.6144695506755,53885509.217955515,0
2023-05-20 00:00:00,23551.571231080008,23733.787283448215,23282.227377787698,23494.3068533848,750.1346817111682,2023-05-21 00:00:00,17623894.393488325,2638,351.36087590367316,8254980.234754955,0
2023-05-21 00:00:00,24092.340457551443,24323.222227727536,23974.139309577145,24199.96542574658,1326.9711812531918,2023-05-22 00:00:00,32112656.70728934,6934,793.016341963975,19190968.057580225,0
2023-05-22 00:00:00,22986.22032995372,23481.910067709978,22933.709614583033,23097.579824950677,1556.8406928190118,2023-05-23 00:00:00,35959252.177118644,9125,914.8121136526098,21129945.819923006,0
2023-05-23 00:00:00,22474.47131955615,22942.05014700152,22288.96647971712,22542.03481498643,3155.42118502012,2023-05-24 00:00:00,71129614.20866928,1751,1654.4210087893134,37294015.978773676,0
2023-05-24 00:00:00,23216.555000470504,23723.466624428173,23164.570957497555,23348.589697484807,2116.6684805346704,2023-05-25 00:00:00,49421223.87760263,7342,897.3139757027105,20951015.84850144,0
